id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,protected,verified,description,updated,dataset,label
0,,,0,0,117.141266,0,0,Wed Mar 07 01:13:35 +0000 2012,,it,,milano,0,0,0,http://a0.twimg.com/profile_images/2989001282/f21d1eac8bcc5e414b08730ad9b1460a_normal.jpeg,,3.121119649,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,,,C0DEED,,0,0,0,,2/14/2015 10:54,E13,0
53081062.27,Gianluca Selicato,,973.2186469,0,111.1849836,6.60537535,0.272002966,Fri May 22 08:56:13 +0000 2009,,it,Rome,,0,0,3.795630034,http://a0.twimg.com/profile_images/2855993636/95c6d6d55ebd7a95cf82850a7f7d985f_normal.jpeg,https://si0.twimg.com/profile_banners/41780152/1355015337,0,https://si0.twimg.com/profile_background_images/602542891/x5e40080c46c0ff0472748680c68eec8.jpg,ED710C,,4.64E+54,0,171B1C,http://a0.twimg.com/profile_background_images/602542891/x5e40080c46c0ff0472748680c68eec8.jpg,0,BAB6B1,0,0,0,,2/14/2015 10:54,E13,0
0,,,400.5750704,0,0,27.14432535,0,Tue Aug 30 09:45:35 +0000 2011,,it,Rome,"Massone, Arco (TN)",0,0,0,,https://si0.twimg.com/profile_banners/364776732/1348037229,0,,333333,https://si0.twimg.com/profile_images/3088514286/1d12fa20ca7946d66c1a6ff7255f6de4_normal.jpeg,BDDCAD,0,,http://a0.twimg.com/profile_background_images/389010945/DSC_3312.JPG,9AE4E8,,0,0,0,,,E13,0
582397399.7,Niccoló Colombini,NiccoColo,0,0,0,0,0,Sun Dec 18 08:26:52 +0000 2011,,,,,0,0,0,http://a0.twimg.com/profile_images/1748897001/IMG00137-20110410-1513_normal.jpg,,1.910474088,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:54,E13,0
87539050.4,Sabrina Zambotti,,0,446.7814854,0,0,0,,,,Rome,immersa nella cultura pop,0,0,1.712800131,,https://si0.twimg.com/profile_banners/44451302/1362591220,0.676302807,https://si0.twimg.com/profile_background_images/807862028/224dbfc40cd3a976459032f2b6b1a48b.jpeg,333333,,,0,F6F6F6,http://a0.twimg.com/profile_background_images/807862028/224dbfc40cd3a976459032f2b6b1a48b.jpeg,ACDED6,,0,0,0,practically perfect in every way,2/14/2015 10:54,E13,0
45284559.45,,EveBlissett,0,5119.878886,832.7699412,708.4300577,159.0240225,Sat Oct 23 10:17:17 +0000 2010,http://lafemmecannibale.wordpress.com,it,,Anywhere but here,0,0,0,http://a0.twimg.com/profile_images/3051400897/1a67a2f77696c6640596f70d5aa27ea3_normal.jpeg,,0.202499827,,,,,0,252429,,1A1B1F,2FC2EF,0,0,0,"faccio cose, vedo gente, scrivo roba. Produco, consumo e prima o poi crepo. ",2/14/2015 10:54,E13,0
0,Chiara Di Luca,,177.4393186,0,0,12.40937368,0,Mon Feb 25 20:37:51 +0000 2013,,it,,,0,0,0,http://a0.twimg.com/profile_images/3308031445/526fb19891f7533d467205d5076f8ef8_normal.png,,0,,333333,,,0,F6FFD1,,,121CE0,0,0,0,,,E13,0
0,,AlePescatori,0,179.9122301,0,613.8512122,0,Thu Jul 14 09:51:05 +0000 2011,,it,,,0,0,0,http://a0.twimg.com/profile_images/3428155570/5849751d202efbf60ce710c4ac46968f_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme11/bg.gif,,,,2.323470987,E5507E,,FF6699,B40B43,1759.651961,0,0,,2/14/2015 10:54,E13,0
926214980.7,,alexmuse_1991,685.7048539,0,96.76609849,0.116899552,0,Sat Feb 25 09:51:08 +0000 2012,http://www.facebook.com/foreverendedyesterday,it,,Torino,0,0,0,http://a0.twimg.com/profile_images/2198631845/image_normal.jpg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,"Studente di Ingegneria Informatica al Politecnico di Torino, bassista dei Forever Ended Yesterday, appassionato di musica, cinema, informatica e tecnologia.",2/14/2015 10:54,E13,0
1307341579,Ilaria Maggi,IlariaMaggi2,133.5545153,0,0,0,0,Tue Oct 30 14:12:10 +0000 2012,,it,Rome,L'Aquila,0,0,3.818471742,http://a0.twimg.com/profile_images/2784830843/bdf7ac068d981ac40e790fe489ff7625_normal.jpeg,https://si0.twimg.com/profile_banners/914725128/1352559868,1.60600783,https://si0.twimg.com/profile_background_images/698071048/54780cc285b1b9f775dac2b52d1e2bab.jpeg,333333,https://si0.twimg.com/profile_images/2784830843/bdf7ac068d981ac40e790fe489ff7625_normal.jpeg,FFFFFF,0,DDEEF6,http://a0.twimg.com/profile_background_images/698071048/54780cc285b1b9f775dac2b52d1e2bab.jpeg,,0084B4,0,0,0,,2/14/2015 10:54,E13,0
0,JO_liberagavia,JOliberagavia,7457.561308,0,0,0,0,Tue Nov 15 17:45:37 +0000 2011,,it,,,0,0,0.251728161,http://a0.twimg.com/profile_images/2460541028/image_normal.jpg,https://twimg0-a.akamaihd.net/profile_banners/413269532/1362096523,0,https://twimg0-a.akamaihd.net/images/themes/theme18/bg.gif,,,FFFFFF,0,F6F6F6,http://a0.twimg.com/images/themes/theme18/bg.gif,ACDED6,449AF5,16011.18966,0,0,"Ama l'essere, ovunque lo conosci, in quell'ordine che egli presenta alla tua intelligenza (A. Rosmini) ...sempre 1 SÃ¬, con 1 sorriso sulle labbra!",2/14/2015 10:54,E13,0
0,,Loghificio,0,0,94.74763554,0,0,,http://loghificio.tumblr.com,it,,,0,0,0,,,1.879972463,,333333,https://si0.twimg.com/profile_images/1880950664/loghificioRond_normal.jpg,,0,DDEEF6,,C7C6C4,373634,0,0,0,"Ogni giorno, una notizia, un logo. ",,E13,0
883758710.5,,FrancescaLosant,0,0,0,0,0,,,it,Amsterdam,,0,0,0,http://a0.twimg.com/profile_images/3268446486/60add7a529edd879c81c8e8447eea492_normal.jpeg,,0.015648118,https://si0.twimg.com/images/themes/theme15/bg.png,333333,,,0,,,22330,0084B4,10623.90033,0,0,"Mamma, moglie e fotografa per passione",2/14/2015 10:54,E13,0
0,,thony_39,0,0,32.10976329,8.062828833,0,,,,Rome,Italy,0,0,1.388856741,http://a0.twimg.com/profile_images/3166496343/9ec1062b88a89411e5b9a7c29a4c0d43_normal.jpeg,,0,,,https://si0.twimg.com/profile_images/3166496343/9ec1062b88a89411e5b9a7c29a4c0d43_normal.jpeg,FFFFFF,1.138286088,DDEEF6,http://a0.twimg.com/profile_background_images/809288905/a42dfefc7d9672633f97c3f3991b7430.jpeg,,0000FF,0,0,0,#HouseMusic #Snowboarding #kickBoxing,2/14/2015 10:54,E13,0
142967589.3,,chiffe83,30.00145537,5.443817205,0,0,0,,,,Rome,gatteo mare,1.044611329,0,0,http://a0.twimg.com/profile_images/1748657998/io_normal.jpg,,0,,,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,9985.771286,0,0,,2/14/2015 10:54,E13,0
1157905631,,E_Iannello,0,108.9460635,238.0025563,200.5207795,0,Mon Jan 16 10:31:19 +0000 2012,,it,,,0.540543946,0,0,http://a0.twimg.com/profile_images/2459443715/p7a3v56kcqk8dedz9bd0_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/2459443715/p7a3v56kcqk8dedz9bd0_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,Ingegnere libero professionista votata allo Sviluppo Locale,,E13,0
0,Francesco Tuveri,FrenkT,0,23.88965568,289.0326889,0,0,Thu Feb 04 16:41:38 +0000 2010,,en,Rome,"Florence, Italy",0,0,0,http://a0.twimg.com/profile_images/1636773258/275563_1297808717_1113444031_n_normal.jpg,https://si0.twimg.com/profile_banners/111354131/1350658050,0.637623594,,333333,,EEEEEE,0,,http://a0.twimg.com/images/themes/theme14/bg.gif,,,0,0,0,,,,0
1127589248,,,2522.886464,239.5498096,0,50.24454735,0,Thu Apr 12 21:42:16 +0000 2012,,it,,,1.7649554,0,0,http://a0.twimg.com/profile_images/2105287338/alice17_normal.jpg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/2105287338/alice17_normal.jpg,C0DEED,0,DDEEF6,,,0084B4,0,0,0,,2/14/2015 10:54,,0
337603583.2,Luca 'Keeno' Olivari,catmankee,0,1121.746143,955.8375648,0,7.802258362,,,,Rome,"Terno d'Isola, Bergamo, Italy",0,0,0,http://a0.twimg.com/profile_images/2176867385/SJ_mod_normal.jpg,https://si0.twimg.com/profile_banners/496588802/1349089756,1.927991948,https://si0.twimg.com/profile_background_images/525473010/xd5ee798ccccb8826f00743f1537a315.png,666666,https://si0.twimg.com/profile_images/2176867385/SJ_mod_normal.jpg,0,2.569778623,333333,,631719,C2292E,0,0,0,,2/14/2015 10:54,,0
208293758,Simone Bevilacqua,,0,0,0,0,44.67834833,Fri Dec 16 15:52:34 +0000 2011,,it,,Roma,0,0,0,http://a0.twimg.com/profile_images/2340156689/IMG-20120617-WA002_normal.jpg,,0,https://si0.twimg.com/images/themes/theme15/bg.png,,https://si0.twimg.com/profile_images/2340156689/IMG-20120617-WA002_normal.jpg,,0,C0DFEC,http://a0.twimg.com/images/themes/theme15/bg.png,,0084B4,0,0,0,,,,0
0,Giulia Sauro,Giulia_Sauro,972.0365591,0,160.3223635,1.65074892,0,,,,Amsterdam,,0,0,0,http://a0.twimg.com/profile_images/3475076462/076134e0eda55db140555f4312d88adc_normal.jpeg,https://si0.twimg.com/profile_banners/411410885/1365072853,1.086740039,https://si0.twimg.com/profile_background_images/550378441/friends-with-benefits-justin-timberlake-love-mila-kunis-Favim_com-311245.jpg,333333,https://si0.twimg.com/profile_images/3475076462/076134e0eda55db140555f4312d88adc_normal.jpeg,C0DEED,0,,http://a0.twimg.com/profile_background_images/550378441/friends-with-benefits-justin-timberlake-love-mila-kunis-Favim_com-311245.jpg,,93A643,10336.66462,0,0,,,,0
301318521,liuk_on_the_stick,Liuknet,0,2.43776673,105.6818255,0,0,Tue Mar 16 15:01:22 +0000 2010,,en,,,1.900436224,0,0,http://a0.twimg.com/profile_images/3096422016/7bc492cc9f89b6e8a11c40cc0ca0f906_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:54,E13,0
836773657.4,Sandro Dal Piano,sdalpi,503.769546,28.48547881,0,0,0,Sat Jun 25 13:27:58 +0000 2011,,it,Rome,,0,0,0,http://a0.twimg.com/profile_images/3443665513/8a1a06979ffc86e0e8b1c27f45e85bb9_normal.jpeg,,0,,,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,"Per andare dove non sai, devi andare per dove non sai. (San Giovanni della Croce)",,E13,0
0,,Darunning,183.6457177,21.87336739,0,0,0,Mon Aug 02 10:47:15 +0000 2010,,,,Varese,1.227720421,0,0,http://a0.twimg.com/profile_images/2312817799/image_normal.jpg,https://si0.twimg.com/profile_banners/173788566/1361447646,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2312817799/image_normal.jpg,,0,DDEEF6,,C0DEED,,0,0,0,DarioDC Varese (2*12*87) Italy ATHLETE (track and field) POLICEMAN (F.F.O.O. Team) BOMBER {F0||oWm&}                               RuNnEr,2/14/2015 10:54,E13,0
0,Giulia Pulcinelli,zulibuli,0,0,0,1205.351023,0,,,it,Amsterdam,,0,0,0,http://a0.twimg.com/profile_images/3452335161/2c757a6ad743f6e0fe32ffc4c4040bda_normal.jpeg,,0,https://si0.twimg.com/profile_background_images/464385423/18764_1353791526239_1274948983_1054246_6883517_n.jpg,3D1957,,65B0DA,1.072919745,7AC3EE,http://a0.twimg.com/profile_background_images/464385423/18764_1353791526239_1274948983_1054246_6883517_n.jpg,,FF0000,785.0959407,0,0,,2/14/2015 10:54,E13,0
0,,PratiCristian,149.8590158,0,304.1047037,0,0,Wed Jun 06 20:08:12 +0000 2012,,it,,,0,0,0,http://a0.twimg.com/profile_images/3257911912/eae775ec66be6c323fce269dcff9b06d_normal.jpeg,,1.427458469,,,https://si0.twimg.com/profile_images/3257911912/eae775ec66be6c323fce269dcff9b06d_normal.jpeg,829D5E,0,99CC33,,352726,D02B55,0,0,0,Mi piace camminare sulla neve vergine di passi perché non voglio camminare sui pensieri altrui. Ogni passo è un pensiero diverso - G. Guareschi,,E13,0
19245199.98,tmpx,tmpx,0,173.6296487,260.3541785,3.583262223,11.66804165,,,en,Rome,"Milano, Lombardia, Italia",0,0,0.280702716,,,3.116628799,https://si0.twimg.com/images/themes/theme14/bg.gif,,https://si0.twimg.com/profile_images/654007381/io_normal.jpg,EEEEEE,0,EFEFEF,,131516,,0,0,0,I never saw a wild thing sorry for itself.A small bird will drop frozen dead from a boughWithout ever having felt sorry for itself.-- D.H. Lawrence,2/14/2015 10:54,E13,0
0,Tommaso,,0,0,1116.298855,0,5.875288778,Fri Oct 16 09:12:33 +0000 2009,https://twitter.com/#!/katun79,it,Rome,,0,0,0,,,2.007165674,,3D1957,https://si0.twimg.com/profile_images/2142517917/Pissing_normal.png,65B0DA,1.645120838,7AC3EE,http://a0.twimg.com/profile_background_images/64245514/Araba-Fenice-Tribale2.jpg,6600FF,,13367.89838,0,0,"Crazy boy from Florence, Italy! Linux lover, coffee addict, Android enthusiast and Google supporter (=",2/14/2015 10:54,,0
0,Giulia Restelli,,1980.835946,0,316.7854596,0,2.193728819,,,it,,Milan (Legnano),0,0,0.398246821,http://a0.twimg.com/profile_images/2091909159/image_normal.jpg,,0,https://twimg0-a.akamaihd.net/images/themes/theme4/bg.gif,,https://twimg0-a.akamaihd.net/profile_images/2091909159/image_normal.jpg,5ED4DC,0,,http://a0.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,0,0,0,"Piedi per terra, testa fra le nuvole.",,E13,0
0,gianluca,,1443.149338,0,441.6551267,0,0,,http://filledofwonder.tumblr.com/,it,,Napoli,0,0,0,http://a0.twimg.com/profile_images/3137090127/4880e9246270896e4ec93223c16d64c0_normal.jpeg,https://si0.twimg.com/profile_banners/75777355/1361976784,0,https://si0.twimg.com/profile_background_images/794414614/6db873bb3b9b41fe5a6abb78f4c2938e.jpeg,333333,https://si0.twimg.com/profile_images/3137090127/4880e9246270896e4ec93223c16d64c0_normal.jpeg,0,0.957966839,EFEFEF,http://a0.twimg.com/profile_background_images/794414614/6db873bb3b9b41fe5a6abb78f4c2938e.jpeg,EBEBEB,,0,0,0,We all have the choice to take the lead or follow.,2/14/2015 10:54,E13,0
0,ValerÑŽ Å½Ä“Ta,,0,278.3623483,0,0,0.674919719,Sat May 15 22:45:19 +0000 2010,,it,Greenland,Bologna,0,0,1.761517279,,https://si0.twimg.com/profile_banners/144305807/1349372551,0,https://si0.twimg.com/profile_background_images/676549262/e92c319a3834b2434f8e50c29f906142.jpeg,333333,https://si0.twimg.com/profile_images/2593185687/y0jpnnadebxwdacknscc_normal.jpeg,FFFFFF,0,A0C5C7,http://a0.twimg.com/profile_background_images/676549262/e92c319a3834b2434f8e50c29f906142.jpeg,709397,000DFF,0,0,0,Perche' rovinare delle belle aspettative con la veritÃ ?,2/14/2015 10:54,,0
0,Linda Ferid,LindaFerid,0,88.65076969,0,0,0,Tue May 29 09:33:54 +0000 2012,http://t.co/WdlfYiB04C,it,,,0,0,1.685626081,http://a0.twimg.com/profile_images/3424892043/6d08435be84b1cef0d446001db3c190c_normal.jpeg,https://si0.twimg.com/profile_banners/593546714/1355764231,0,,CE7834,https://si0.twimg.com/profile_images/3424892043/6d08435be84b1cef0d446001db3c190c_normal.jpeg,,0,78C0A8,,,5E412F,0,0,0,,,E13,0
0,fefu ,micia1981,489.3316668,0,78.89980326,0,0,,,,,,0,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2942983785/f66f992a6e867ce490284846d792ce98_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0, http://t.co/bnYcrNom,,,0
382904679.7,,,0,0,53.70720583,412.2701118,0,,,it,,,2.502908367,0,4.896649844,http://a0.twimg.com/profile_images/3193150436/6b054aff87104d64601957af7e635d0a_normal.jpeg,https://si0.twimg.com/profile_banners/245953131/1363904931,0.520919286,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3193150436/6b054aff87104d64601957af7e635d0a_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,,,0
70850831.23,Morgana.,iosonounDejavu,167.6548354,103.3000019,0,8.339210493,0,Wed Oct 19 19:04:38 +0000 2011,,,Rome,"Rome, Lazio, Italy",0,0,0,http://a0.twimg.com/profile_images/3243503109/ada7f8ae342338534f1023963bf69a34_normal.png,https://si0.twimg.com/profile_banners/394217175/1359322037,0,https://si0.twimg.com/profile_background_images/775786279/b2d86fd2e6294fcba056ffa14c277adb.jpeg,333333,https://si0.twimg.com/profile_images/3243503109/ada7f8ae342338534f1023963bf69a34_normal.png,FFFFFF,0,DDEEF6,http://a0.twimg.com/profile_background_images/775786279/b2d86fd2e6294fcba056ffa14c277adb.jpeg,CBD6D5,,0,0,0,"La speranza è l'ultima a morire, ma anche la prima a illuderti.❤Scrubs//fun.//Depeche Mode//Muse",2/14/2015 10:54,E13,0
246089223.6,Danilo Tria,littleaviator27,24.95435885,31.2405217,133.9217609,0,0,Thu Oct 29 10:23:40 +0000 2009,,it,Rome,,0,0,0,,https://si0.twimg.com/profile_banners/86036102/1358508119,0,https://si0.twimg.com/images/themes/theme13/bg.gif,333333,,,0,ffffff,,B2DFDA,93A644,0,0,0,"Al vero corridere non interessa la medaglia,vincere la gara.Il vero corridore vuole solo correre.",,,0
0,Salvatore Contino,SalvoContino11,0,0,0,62.67586492,0,,,it,Berlin,,0,0,0,http://a0.twimg.com/profile_images/1789287909/306251_2383871879510_1332123052_32867791_4357621_n_normal.jpg,,0.409862402,,,,181A1E,0,,http://a0.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,10665.86246,0,0,Studente di sociologia e politiche sociali.,,E13,0
275357418.4,alice dalla vecchia,,3253.237835,20.30470806,0,0,0,Thu Sep 29 16:30:00 +0000 2011,http://alicedallavecchia89.blogspot.it/,it,,,0,0,0.744328349,http://a0.twimg.com/profile_images/1625681718/io_normal.jpg,https://si0.twimg.com/profile_banners/382178634/1364461145,1.247150991,,333333,,FFF8AD,0,,,FFF04D,0099CC,0,0,0,"graduated in Communication science and currently student in Mass media and politics in Forlì, web 2.0 and I love red wine",,E13,0
452149242.9,l'altra_guancia_mai,laltraguanciama,0,410.2026108,0,329.0169009,0,,,it,,,0,0,0,http://a0.twimg.com/profile_images/3250059580/57945f1f7954b7ea6b9850e7d8cf184e_normal.png,https://si0.twimg.com/profile_banners/351555225/1360797002,0.34922042,https://si0.twimg.com/profile_background_images/378977068/Image-03a.JPG,333333,https://si0.twimg.com/profile_images/3250059580/57945f1f7954b7ea6b9850e7d8cf184e_normal.png,FAFAFA,0,,,,0084B4,0,0,0,,2/14/2015 10:54,,0
0,Silvia Parisi,,89.30288882,44.31737987,0,0,0,Sun Jun 17 14:34:46 +0000 2012,,it,Athens,Roma,0,0,0,,https://si0.twimg.com/profile_banners/610861270/1361470306,1.706482141,,333333,https://si0.twimg.com/profile_images/2316359216/303231_2250081744605_1611374068_n_normal.jpg,C0DEED,2.334688804,DDEEF6,,0,EB1E2F,4721.954584,0,0,,,E13,0
0,Vincenzo Ruocco,,554.2896931,0,0,0,2.994492124,,,it,London,Napoli,0,0,0.642833063,http://a0.twimg.com/profile_images/1685883091/197552_149551028442835_100001638151773_310883_1169388_n_normal.jpg,,0,https://si0.twimg.com/profile_background_images/539782845/sexy-speaker.jpg,,,,0,0,,0,,0,0,0,"18 anni, studente. Non ho ancora deciso cosa fare nella vita ma una cosa è certa: Devo riuscire a far valere le mie idee. ",2/14/2015 10:54,,0
0,Naomi Bressan,naomaccia,164.7318965,10.48509406,128.3401891,0,0,Fri Apr 24 10:53:24 +0000 2009,,,Rome,"Hatfield, Hertfordshire",0,0,0,http://a0.twimg.com/profile_images/1632729530/image_normal.jpg,,0,https://si0.twimg.com/images/themes/theme9/bg.gif,,https://si0.twimg.com/profile_images/1632729530/image_normal.jpg,181A1E,0,,http://a0.twimg.com/images/themes/theme9/bg.gif,,2FC2EF,0,0,0,"Italian girl living in England, married to the perfect man. I love the sun, rock music, food, a laugh, singing and completely random things.",,,0
264763732,Paolo Del Signore,,2159.092242,196.1087515,0,2511.872127,0,,http://www.flickr.com/padesig,it,,"Rome, Italy",0,0,0,http://a0.twimg.com/profile_images/1258902109/46262169_N00_normal.jpg,,0,https://si0.twimg.com/profile_background_images/822012590/c4c28f9aa63767391f6afa59cb52c130.png,,https://si0.twimg.com/profile_images/1258902109/46262169_N00_normal.jpg,,3.571320755,C29D77,http://a0.twimg.com/profile_background_images/822012590/c4c28f9aa63767391f6afa59cb52c130.png,FB0454,C91440,0,0,0,"Optimist, Catholic left, progressive, here you can read  analog photography and Internet rights related tweets. #believeinfilm #filmphotograpy #photography",2/14/2015 10:54,E13,0
0,Achille Broggi,achillebro,0,170.7915894,0,41.45729139,0,,,,,,0,0,1.51712951,http://a0.twimg.com/profile_images/1157201753/41404_1094468902_7155997_q_normal.jpg,,2.425049783,,,,DFDFDF,0,F3F3F3,,EBEBEB,990000,0,0,0,,2/14/2015 10:54,E13,0
48838855.84,Vincenzo Rosiello,,1083.759637,86.38636788,380.3138431,0,1.225098163,,,it,,,0.274962044,0,0,http://a0.twimg.com/profile_images/1472260621/Foto_Vincenzo_Rosiello_normal.jpg,https://si0.twimg.com/profile_banners/49341424/1358860485,0.157432951,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,,,,0,0,0,Dottore Commercialista Revisore Legale dei conti. Componente del consiglio direttivo provinciale della Giovane Italia. Dirigente arbitrale Sezione AIA di FOGGIA,2/14/2015 10:54,,0
0,Francesco Ricci,Bonegino,904.1203867,0,0,16.75627554,0,,,it,,,0,0,0,http://a0.twimg.com/profile_images/2590596843/image_normal.jpg,,0.051417406,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,,2/14/2015 10:54,E13,0
0,,alistairpoutney,516.1353745,0,179.6416296,0,0,,,,Rome,Napoli,0,0,0,http://a0.twimg.com/profile_images/2811162993/e9db321f5788f8dda5e05b95a012a798_normal.jpeg,,0.913569575,https://si0.twimg.com/profile_background_images/818225872/7d5337c33af2f4250d44629c0434b5a9.jpeg,333333,,0,0,C0DFEC,http://a0.twimg.com/profile_background_images/818225872/7d5337c33af2f4250d44629c0434b5a9.jpeg,22330,0084B4,0,0,0,,2/14/2015 10:54,E13,0
579817987.7,paola faravelli,,49431.14196,0,2193.007334,1394.005909,118.2749143,Thu Oct 14 09:20:50 +0000 2010,http://www.iliguria.net,it,Rome,Liguria Diano Marina,0,0,1.261171737,http://a0.twimg.com/profile_images/3078324212/88b66813d5d9da3d63ca4363b7d06d2e_normal.jpeg,https://si0.twimg.com/profile_banners/202555952/1353606449,1.44793364,https://si0.twimg.com/profile_background_images/187759924/twitter2.jpg,634047,,,0,E3E2DE,,EDECE9,88253,0,0,0,,,E13,0
